% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.4,2416
87,200,25.9,5008
81,300,24.8,7493
75,400,23.1,9801
69,500,25.2,12318
63,600,27.7,15092
55,700,30.4,18135
50,800,21.6,20298
42,900,30.1,23309
32,1000,41.0,27413
24,1100,33.4,30751
12,1200,49.4,35686
2,1300,126.5,48332
2,1400,136.4,61968
2,1500,108.5,72817
2,1600,143.9,87210
2,1700,47.7,91978
2,1800,168.0,108778
2,1900,175.7,126351
2,2000,172.3,143585
2,2100,23.2,145907
2,2200,176.1,163516
2,2300,188.2,182339
2,2400,144.8,196824
2,2500,195.0,216328
2,2600,171.7,233501
2,2700,126.7,246174
2,2800,181.7,264341
2,2900,177.2,282065
2,3000,164.2,298484
2,3100,172.3,315710
2,3200,132.1,328916
2,3300,190.1,347929
2,3400,189.7,366896
2,3500,185.2,385412
