% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.7,2247
83,200,27.2,4963
72,300,33.7,8333
63,400,28.9,11227
53,500,31.5,14378
43,600,29.7,17347
31,700,36.7,21013
5,800,80.1,29027
2,900,88.7,37899
2,1000,114.1,49311
2,1100,92.9,58603
2,1200,105.7,69175
2,1300,95.8,78760
2,1400,108.5,89613
2,1500,93.8,98989
2,1600,71.1,106102
2,1700,90.8,115181
2,1800,113.3,126513
2,1900,121.2,138631
2,2000,113.0,149930
2,2100,111.5,161084
2,2200,110.7,172155
2,2300,107.8,182936
2,2400,98.5,192783
2,2500,97.5,202535
2,2600,56.8,208220
2,2700,28.4,211061
2,2800,52.2,216284
2,2900,93.0,225589
2,3000,101.6,235749
2,3100,129.7,248722
2,3200,138.4,262559
2,3300,161.7,278728
2,3400,105.4,289272
2,3500,53.7,294646
2,3600,18.1,296460
2,3700,17.8,298236
2,3800,16.6,299900
