% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.5,2132
88,200,26.6,4794
80,300,32.5,8046
73,400,29.1,10960
65,500,32.2,14181
54,600,44.6,18641
26,700,115.0,30140
2,800,161.2,46258
2,900,142.3,60489
2,1000,161.5,76642
2,1100,97.8,86424
2,1200,100.2,96440
2,1300,130.5,109492
2,1400,138.8,123374
2,1500,143.9,137764
2,1600,102.4,148004
2,1700,101.0,158099
2,1800,113.2,169415
2,1900,135.0,182920
2,2000,150.5,197974
2,2100,112.1,209182
2,2200,91.9,218376
2,2300,124.7,230848
2,2400,175.4,248393
2,2500,106.2,259012
2,2600,134.3,272446
2,2700,175.0,289951
2,2800,136.8,303628
2,2900,145.2,318149
2,3000,122.4,330394
2,3100,183.1,348708
2,3200,169.4,365649
2,3300,162.9,381939
2,3400,132.3,395171
