% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2158
82,200,30.7,5225
73,300,30.3,8255
63,400,28.9,11149
49,500,41.8,15331
34,600,47.9,20124
11,700,69.6,27081
2,800,135.6,40644
2,900,187.2,59363
2,1000,177.3,77097
2,1100,144.3,91526
2,1200,121.5,103680
2,1300,111.0,114776
2,1400,106.4,125411
2,1500,157.2,141128
2,1600,182.6,159387
2,1700,176.4,177026
2,1800,145.3,191559
2,1900,153.5,206905
2,2000,156.0,222501
2,2100,145.4,237039
2,2200,140.5,251091
2,2300,148.7,265961
2,2400,170.4,283005
2,2500,139.5,296957
