# {"t_start": 1599339034.4868412, "env_id": "CartPole-v0"} 
r,l,t
27.0,27,17.018716
41.0,41,17.116354
27.0,27,17.200145
19.0,19,17.262475
17.0,17,17.316841
27.0,27,17.414435
11.0,11,17.455117
9.0,9,17.485663
34.0,34,17.597624
47.0,47,17.67602
36.0,36,17.747969
19.0,19,17.788605
29.0,29,17.851157
16.0,16,17.89805
12.0,12,17.927953
21.0,21,17.984598
30.0,30,18.065029
19.0,19,18.113095
20.0,20,18.167565
22.0,22,18.228192
15.0,15,18.266244
25.0,25,18.331641
16.0,16,18.371864
29.0,29,18.447292
34.0,34,18.510631
11.0,11,18.535238
12.0,12,18.563392
19.0,19,18.612751
13.0,13,18.642376
12.0,12,18.672678
34.0,34,18.748587
15.0,15,18.778831
17.0,17,18.805032
48.0,48,18.927864
38.0,38,19.01382
28.0,28,19.073963
34.0,34,19.112054
15.0,15,19.128453
17.0,17,19.147352
13.0,13,19.161764
22.0,22,19.185847
16.0,16,19.204569
10.0,10,19.221295
12.0,12,19.246611
10.0,10,19.266644
19.0,19,20.796912
13.0,13,21.642641
26.0,26,23.27895
14.0,14,24.338163
11.0,11,25.145997
33.0,33,27.229229
13.0,13,28.125742
28.0,28,29.782774
48.0,48,33.518296
50.0,50,38.530534
55.0,55,44.109552
11.0,11,45.542325
10.0,10,46.607187
21.0,21,48.629939
23.0,23,50.7393
31.0,31,53.8142
23.0,23,56.140709
20.0,20,58.038782
20.0,20,59.927983
13.0,13,61.407602
18.0,18,63.194986
9.0,9,64.270911
19.0,19,66.386986
30.0,30,69.903334
22.0,22,72.513204
23.0,23,75.040911
23.0,23,77.796426
21.0,21,80.331583
41.0,41,84.757949
29.0,29,88.073345
54.0,54,93.956732
18.0,18,96.146313
20.0,20,98.561333
15.0,15,100.159332
17.0,17,102.251878
14.0,14,103.986561
15.0,15,105.608632
23.0,23,108.436048
12.0,12,109.803631
13.0,13,111.310806
14.0,14,112.813762
17.0,17,114.799685
17.0,17,116.775691
11.0,11,117.899206
22.0,22,120.535146
22.0,22,123.069388
16.0,16,124.926053
19.0,19,127.053493
13.0,13,128.391473
16.0,16,130.257243
14.0,14,131.918054
40.0,40,136.20216
14.0,14,137.788965
57.0,57,144.072842
39.0,39,148.929559
10.0,10,150.11068
45.0,45,155.26712
47.0,47,160.788136
12.0,12,162.058522
28.0,28,165.278879
97.0,97,176.38005
26.0,26,179.322021
19.0,19,181.679754
13.0,13,183.178535
29.0,29,186.342436
28.0,28,189.452313
35.0,35,193.481581
14.0,14,195.042336
12.0,12,196.473381
46.0,46,201.998082
38.0,38,206.503637
41.0,41,211.265123
13.0,13,212.734848
16.0,16,214.493058
44.0,44,219.432292
21.0,21,222.124634
13.0,13,223.535622
15.0,15,225.334753
86.0,86,234.856325
18.0,18,236.896849
22.0,22,239.513425
26.0,26,242.542632
34.0,34,246.533473
10.0,10,247.619091
27.0,27,250.737653
16.0,16,252.649899
27.0,27,255.808501
12.0,12,257.252002
16.0,16,259.0177
23.0,23,261.487635
8.0,8,262.302273
18.0,18,264.354455
18.0,18,266.392891
36.0,36,270.677888
11.0,11,271.994393
14.0,14,273.432287
14.0,14,274.960595
12.0,12,276.251233
22.0,22,278.858346
22.0,22,281.082298
16.0,16,282.933131
34.0,34,287.009715
23.0,23,289.72527
24.0,24,292.490483
18.0,18,294.62314
26.0,26,297.959069
12.0,12,299.381439
19.0,19,301.737935
35.0,35,305.718297
31.0,31,309.151777
34.0,34,313.420671
17.0,17,315.464906
12.0,12,316.816341
17.0,17,318.780447
31.0,31,322.265472
29.0,29,325.826524
27.0,27,328.950586
16.0,16,330.860473
72.0,72,339.258374
15.0,15,340.891577
29.0,29,343.954061
19.0,19,346.307951
16.0,16,348.231472
54.0,54,354.518615
61.0,61,362.085475
71.0,71,370.080242
32.0,32,373.773046
13.0,13,375.219678
15.0,15,377.017292
45.0,45,382.119743
14.0,14,383.51277
50.0,50,389.448337
41.0,41,393.935363
42.0,42,399.019529
34.0,34,403.078679
23.0,23,405.790521
12.0,12,407.231842
32.0,32,411.028545
23.0,23,413.768864
20.0,20,415.946192
32.0,32,419.652416
18.0,18,421.780155
19.0,19,424.056118
13.0,13,425.659267
37.0,37,430.02194
46.0,46,435.189758
26.0,26,438.216116
32.0,32,442.10348
13.0,13,443.772565
13.0,13,445.242285
24.0,24,447.957892
43.0,43,452.931846
20.0,20,455.159311
40.0,40,459.827918
20.0,20,461.982635
27.0,27,465.008396
16.0,16,466.920358
100.0,100,478.193083
13.0,13,479.594812
62.0,62,486.182399
21.0,21,488.49949
16.0,16,490.351329
100.0,100,501.434798
33.0,33,505.282521
33.0,33,508.987014
12.0,12,510.331347
50.0,50,515.880944
25.0,25,518.736045
17.0,17,520.626082
27.0,27,523.742147
35.0,35,527.549198
43.0,43,532.356131
30.0,30,535.851205
89.0,89,546.003415
45.0,45,550.67961
27.0,27,553.51463
29.0,29,556.757547
123.0,123,570.707662
83.0,83,579.874263
19.0,19,582.316396
23.0,23,585.131415
78.0,78,593.879385
24.0,24,596.573757
28.0,28,599.80343
11.0,11,601.008922
17.0,17,603.008159
16.0,16,604.858932
29.0,29,608.146676
47.0,47,613.368845
22.0,22,615.635129
19.0,19,617.733356
59.0,59,624.088666
33.0,33,627.722425
13.0,13,629.206998
45.0,45,634.43809
23.0,23,636.97809
10.0,10,638.052744
41.0,41,642.459071
97.0,97,653.026448
10.0,10,654.152565
17.0,17,656.073112
14.0,14,657.568127
16.0,16,659.529391
17.0,17,661.519176
21.0,21,663.830447
28.0,28,666.960198
63.0,63,674.547765
13.0,13,676.031021
52.0,52,682.112204
34.0,34,685.778949
12.0,12,687.153116
13.0,13,688.585357
17.0,17,690.558749
12.0,12,691.89577
25.0,25,694.727336
24.0,24,697.322736
27.0,27,700.258011
23.0,23,703.010858
43.0,43,708.117571
14.0,14,709.664492
40.0,40,714.276049
31.0,31,718.031526
31.0,31,721.297782
17.0,17,723.122519
18.0,18,725.075411
19.0,19,727.234356
17.0,17,729.146926
23.0,23,731.998303
16.0,16,733.658273
26.0,26,736.602142
21.0,21,738.806235
46.0,46,743.858804
14.0,14,745.5272
20.0,20,747.878431
32.0,32,751.297239
19.0,19,753.32205
12.0,12,754.669379
12.0,12,755.955082
14.0,14,757.681488
14.0,14,759.172822
21.0,21,761.561829
14.0,14,763.116972
19.0,19,765.138168
81.0,81,774.518561
25.0,25,777.250033
11.0,11,778.383791
20.0,20,780.61757
13.0,13,782.025246
14.0,14,783.649567
12.0,12,785.043195
73.0,73,793.482985
17.0,17,795.377572
33.0,33,799.175585
13.0,13,800.648672
24.0,24,803.539552
20.0,20,805.867675
10.0,10,806.962616
9.0,9,807.883195
13.0,13,809.237811
21.0,21,811.62274
86.0,86,821.103904
19.0,19,823.339493
17.0,17,825.131285
21.0,21,827.288862
14.0,14,828.846838
29.0,29,832.048654
30.0,30,835.551918
13.0,13,837.105011
19.0,19,839.182214
24.0,24,841.966928
13.0,13,843.421065
13.0,13,844.974924
29.0,29,848.323787
25.0,25,851.021152
17.0,17,853.085912
16.0,16,854.943508
19.0,19,857.185903
42.0,42,862.184138
39.0,39,866.744142
21.0,21,869.111984
10.0,10,870.221627
17.0,17,872.158345
18.0,18,874.395808
22.0,22,876.892036
21.0,21,879.225209
27.0,27,882.305889
28.0,28,885.350331
16.0,16,887.219535
33.0,33,890.858665
17.0,17,892.81779
28.0,28,896.016803
23.0,23,898.579736
21.0,21,901.04669
17.0,17,902.832792
16.0,16,904.721919
44.0,44,909.405886
51.0,51,915.204084
12.0,12,916.539765
46.0,46,921.795803
26.0,26,924.72713
27.0,27,927.704733
54.0,54,934.007867
8.0,8,935.003568
93.0,93,944.957681
11.0,11,946.108818
40.0,40,950.506176
18.0,18,952.419005
38.0,38,956.674453
38.0,38,961.06605
36.0,36,965.249398
13.0,13,966.71968
17.0,17,968.823781
