# {"t_start": 1598842337.7296915, "env_id": "CartPole-v0"} 
r,l,t
14.0,14,21.194703
61.0,61,21.319947
27.0,27,21.377409
14.0,14,21.409225
46.0,46,21.503692
21.0,21,21.552389
22.0,22,21.595269
22.0,22,21.639261
9.0,9,21.660482
24.0,24,21.714762
12.0,12,21.75194
16.0,16,21.79835
30.0,30,21.881866
17.0,17,21.933756
17.0,17,21.98061
14.0,14,22.017861
39.0,39,22.111239
38.0,38,22.197566
20.0,20,22.246151
10.0,10,22.27105
16.0,16,22.306527
34.0,34,22.4037
42.0,42,22.495133
18.0,18,22.539236
12.0,12,22.560654
18.0,18,22.595222
10.0,10,22.615499
23.0,23,22.672111
17.0,17,22.717811
16.0,16,22.755516
17.0,17,22.800172
17.0,17,22.847911
15.0,15,22.899557
22.0,22,22.960716
9.0,9,22.978927
20.0,20,23.024035
35.0,35,23.107203
27.0,27,23.16749
22.0,22,23.216744
10.0,10,23.242234
12.0,12,23.26757
13.0,13,23.293776
12.0,12,23.324467
26.0,26,23.384696
25.0,25,23.454041
21.0,21,23.507944
25.0,25,24.730188
11.0,11,25.971841
10.0,10,27.060997
23.0,23,29.487591
45.0,45,34.247343
12.0,12,35.563294
21.0,21,37.896153
31.0,31,41.425244
17.0,17,43.427026
15.0,15,45.119451
19.0,19,46.939714
14.0,14,48.444838
40.0,40,52.44779
10.0,10,53.554928
12.0,12,54.940338
17.0,17,56.667681
25.0,25,59.325312
16.0,16,60.906118
27.0,27,63.424215
15.0,15,64.675233
11.0,11,65.565324
15.0,15,66.829185
11.0,11,67.853991
20.0,20,69.800929
17.0,17,71.576496
56.0,56,77.126705
15.0,15,78.671253
15.0,15,80.081703
40.0,40,83.973955
39.0,39,87.753685
18.0,18,89.411196
14.0,14,90.662231
18.0,18,92.166654
11.0,11,93.136035
24.0,24,95.198989
19.0,19,96.832359
26.0,26,99.22349
31.0,31,102.152381
18.0,18,103.651251
13.0,13,104.789308
54.0,54,109.61631
34.0,34,112.340395
29.0,29,114.679296
15.0,15,116.132344
13.0,13,117.343591
21.0,21,119.439972
25.0,25,121.890634
10.0,10,122.60196
13.0,13,123.696749
39.0,39,127.338133
44.0,44,131.163173
12.0,12,132.228005
22.0,22,134.403639
27.0,27,137.156211
21.0,21,139.196701
14.0,14,140.624867
11.0,11,141.660483
15.0,15,143.286499
18.0,18,145.1248
30.0,30,147.784269
11.0,11,148.802559
20.0,20,150.90664
14.0,14,152.361838
23.0,23,154.539183
22.0,22,156.569238
11.0,11,157.680729
54.0,54,163.097569
18.0,18,164.922575
25.0,25,167.150372
28.0,28,169.816401
54.0,54,174.692736
21.0,21,176.842526
18.0,18,178.630811
31.0,31,181.904348
24.0,24,184.177805
12.0,12,185.455877
19.0,19,187.379498
26.0,26,189.942705
26.0,26,192.549361
10.0,10,193.457317
15.0,15,194.752293
21.0,21,197.122966
20.0,20,199.01677
24.0,24,201.449818
19.0,19,203.36968
12.0,12,204.459508
17.0,17,206.080167
16.0,16,207.586167
50.0,50,212.436817
19.0,19,214.325554
11.0,11,215.448405
13.0,13,216.620681
31.0,31,219.517619
33.0,33,222.660231
25.0,25,224.733944
16.0,16,225.98945
14.0,14,227.329595
34.0,34,230.023022
21.0,21,231.775417
17.0,17,233.199795
