% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.5,2225
88,200,23.5,4575
82,300,24.7,7041
77,400,22.0,9242
73,500,17.7,11013
67,600,23.5,13367
61,700,24.3,15798
47,800,56.7,21466
39,900,33.3,24793
28,1000,42.3,29025
20,1100,32.7,32294
2,1200,123.8,44674
2,1300,114.8,56152
2,1400,132.0,69355
2,1500,70.3,76387
2,1600,111.5,87541
2,1700,107.0,98241
2,1800,144.2,112663
2,1900,98.4,122502
2,2000,124.1,134916
2,2100,124.1,147329
2,2200,112.5,158581
2,2300,103.8,168958
2,2400,132.2,182180
2,2500,119.6,194139
2,2600,65.7,200705
2,2700,19.4,202647
2,2800,54.6,208111
2,2900,125.9,220704
2,3000,143.1,235016
2,3100,148.3,249846
2,3200,180.5,267895
2,3300,194.2,287311
2,3400,197.9,307099
2,3500,194.6,326557
2,3600,191.9,345745
2,3700,199.0,365649
2,3800,198.2,385464
