% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2289
88,200,24.0,4686
81,300,26.6,7350
75,400,27.2,10075
66,500,34.4,13511
57,600,40.2,17536
47,700,37.7,21308
38,800,39.7,25279
30,900,31.1,28385
24,1000,25.1,30891
16,1100,33.6,34246
2,1200,83.7,42617
2,1300,90.0,51615
2,1400,40.4,55654
2,1500,38.6,59517
2,1600,107.4,70257
2,1700,66.9,76947
2,1800,115.5,88500
2,1900,113.1,99808
2,2000,86.2,108433
2,2100,11.8,109615
2,2200,51.9,114803
2,2300,89.0,123707
2,2400,77.0,131412
2,2500,51.1,136519
2,2600,57.5,142268
2,2700,62.7,148534
2,2800,105.0,159032
2,2900,35.0,162537
2,3000,62.7,168803
2,3100,83.6,177159
2,3200,37.2,180881
2,3300,120.0,192885
2,3400,96.0,202485
2,3500,58.4,208321
2,3600,23.2,210637
2,3700,26.0,213235
2,3800,63.9,219626
2,3900,32.8,222902
2,4000,38.6,226767
2,4100,18.1,228574
2,4200,66.9,235261
2,4300,121.2,247378
2,4400,102.9,257671
2,4500,100.4,267707
2,4600,31.2,270825
2,4700,49.2,275745
2,4800,99.4,285689
2,4900,58.9,291577
2,5000,34.7,295043
2,5100,19.8,297024
2,5200,11.5,298173
2,5300,77.6,305938
2,5400,71.1,313052
2,5500,84.4,321488
2,5600,88.2,330307
2,5700,63.5,336661
2,5800,83.8,345041
2,5900,92.1,354253
2,6000,21.2,356377
2,6100,62.4,362622
2,6200,55.4,368163
2,6300,24.9,370653
2,6400,18.5,372507
2,6500,25.8,375084
2,6600,39.2,379006
2,6700,19.8,380985
2,6800,51.5,386138
2,6900,54.1,391546
