% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.0,1977
85,200,25.4,4519
75,300,31.3,7645
63,400,34.8,11126
43,500,60.7,17194
31,600,39.2,21115
22,700,24.8,23595
3,800,59.1,29501
2,900,71.0,36597
2,1000,70.5,43644
2,1100,84.0,52046
2,1200,104.1,62459
2,1300,148.9,77350
2,1400,172.7,94623
2,1500,116.2,106242
2,1600,80.5,114293
2,1700,158.0,130093
2,1800,60.2,136118
2,1900,101.9,146305
2,2000,129.0,159206
2,2100,69.6,166164
2,2200,36.6,169827
2,2300,19.9,171817
2,2400,31.2,174936
2,2500,106.8,185614
2,2600,129.9,198607
2,2700,106.6,209269
2,2800,75.3,216799
2,2900,67.0,223500
2,3000,26.4,226135
2,3100,18.2,227951
2,3200,24.5,230398
2,3300,31.3,233530
2,3400,27.8,236315
2,3500,65.0,242811
2,3600,67.2,249532
2,3700,58.2,255349
2,3800,121.3,267475
2,3900,79.8,275458
2,4000,85.8,284035
2,4100,81.5,292182
2,4200,69.3,299115
