% time spent exploring,episodes,mean 100 episode reward,steps
93,100,24.8,2450
88,200,24.0,4853
80,300,31.2,7970
72,400,31.6,11125
66,500,26.9,13814
62,600,16.9,15502
57,700,19.6,17458
52,800,21.2,19575
46,900,21.4,21710
43,1000,14.5,23160
40,1100,12.8,24439
36,1200,14.2,25854
30,1300,23.7,28220
12,1400,73.3,35552
2,1500,46.7,40219
2,1600,32.9,43513
2,1700,12.1,44725
2,1800,35.7,48299
2,1900,67.2,55022
2,2000,69.4,61966
2,2100,50.3,66995
2,2200,50.7,72068
2,2300,65.5,78615
2,2400,39.6,82575
2,2500,19.5,84526
2,2600,12.9,85816
2,2700,67.4,92555
2,2800,71.1,99669
2,2900,99.5,109623
2,3000,103.4,119965
2,3100,97.7,129736
2,3200,76.5,137389
2,3300,47.4,142130
2,3400,39.5,146076
2,3500,56.3,151703
2,3600,71.9,158896
2,3700,73.2,166216
2,3800,53.9,171606
2,3900,27.6,174364
2,4000,51.0,179469
2,4100,67.0,186168
2,4200,58.5,192021
2,4300,16.6,193680
2,4400,29.0,196578
2,4500,48.5,201427
2,4600,40.4,205471
2,4700,46.3,210102
2,4800,19.4,212039
2,4900,11.0,213141
2,5000,13.0,214440
2,5100,28.4,217277
2,5200,64.9,223766
2,5300,85.2,232285
2,5400,50.0,237286
2,5500,56.4,242923
2,5600,42.5,247173
2,5700,14.2,248597
2,5800,31.7,251764
2,5900,70.6,258822
2,6000,63.2,265143
2,6100,44.8,269627
2,6200,35.2,273145
2,6300,33.3,276477
2,6400,49.0,281373
2,6500,59.4,287313
2,6600,28.2,290133
2,6700,40.8,294214
2,6800,79.3,302145
2,6900,64.2,308562
2,7000,30.1,311575
2,7100,17.8,313358
2,7200,74.3,320791
2,7300,78.1,328604
2,7400,92.1,337818
2,7500,60.8,343898
2,7600,12.5,345144
2,7700,14.7,346618
2,7800,62.0,352813
2,7900,75.2,360328
2,8000,66.4,366970
2,8100,74.1,374379
2,8200,46.2,379004
2,8300,67.2,385725
2,8400,82.9,394013
2,8500,42.1,398222
