# {"t_start": 1597099664.3619108, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,13.786728
-200.0,200,14.157807
-200.0,200,14.41702
-200.0,200,14.840784
-200.0,200,15.289567
-200.0,200,23.357935
-200.0,200,30.405195
-200.0,200,37.650013
-200.0,200,44.829798
-200.0,200,52.280897
-200.0,200,59.715977
-200.0,200,67.629574
-200.0,200,75.080185
-200.0,200,82.72219
-200.0,200,89.846663
-200.0,200,97.65567
-200.0,200,104.820998
-200.0,200,112.420869
-200.0,200,120.004313
-200.0,200,127.194824
-200.0,200,135.104325
-200.0,200,143.085828
-200.0,200,150.73358
-200.0,200,158.005878
-200.0,200,165.509682
-200.0,200,172.991405
-200.0,200,180.727608
-200.0,200,187.616511
-200.0,200,195.518103
-200.0,200,203.033684
-200.0,200,210.00281
-200.0,200,217.2161
-200.0,200,224.90278
-200.0,200,232.21857
-200.0,200,239.846083
-200.0,200,247.798496
-200.0,200,255.365271
-200.0,200,262.781251
-200.0,200,269.406803
-200.0,200,276.06989
-200.0,200,283.51103
-200.0,200,291.442549
-200.0,200,298.882252
-200.0,200,305.539105
-200.0,200,312.560776
-200.0,200,319.990515
-200.0,200,327.147756
-200.0,200,334.079829
-200.0,200,341.549539
-200.0,200,349.146631
-200.0,200,356.207211
-200.0,200,363.761488
-200.0,200,371.758387
-200.0,200,379.405393
-200.0,200,387.168522
-200.0,200,395.955406
-200.0,200,404.315279
-200.0,200,411.653529
-200.0,200,419.439053
-200.0,200,427.460202
-200.0,200,435.6858
-200.0,200,443.783078
-200.0,200,451.763044
-200.0,200,459.751483
-200.0,200,467.451959
-200.0,200,475.184908
-200.0,200,483.171883
-200.0,200,489.73027
-200.0,200,497.647444
-200.0,200,505.157685
-200.0,200,513.130895
-200.0,200,520.879352
-200.0,200,528.076596
-200.0,200,535.147514
-200.0,200,541.673533
-200.0,200,549.521349
-200.0,200,556.400659
-200.0,200,564.549927
-200.0,200,572.237248
-200.0,200,580.08682
-200.0,200,587.355593
-200.0,200,594.682878
-200.0,200,601.706867
-200.0,200,609.218878
-200.0,200,616.718698
-200.0,200,624.111142
-200.0,200,631.944868
-200.0,200,639.355936
-200.0,200,647.059767
-200.0,200,654.532369
-200.0,200,661.474505
-200.0,200,669.068416
-200.0,200,676.002449
-200.0,200,683.148633
-200.0,200,689.349158
-200.0,200,697.0342
-200.0,200,704.265517
-200.0,200,710.701957
-200.0,200,716.462842
-200.0,200,722.759313
-200.0,200,729.269787
-200.0,200,735.297232
-200.0,200,741.916766
-200.0,200,747.972387
-200.0,200,753.259233
-200.0,200,759.200963
-200.0,200,764.572396
-200.0,200,769.887105
-200.0,200,775.238579
-200.0,200,780.685298
-200.0,200,786.968036
-200.0,200,794.696064
